,text,withheld_in_countries,hashtags,lang,possibly_sensitive,verified_account,followers_count,location,withheld_anywhere,popularity_score
45705," Un dia como hoy, las FARC ahora @ComunesCol hicieron un retén en una carretera en el Cauca. Dispararon indiscriminadamente c…",[],[],es,0.0,False,732,,False,0.016544228267535283
45719,"–Pues nada, se le acabó el tiempo de descanso, a trabajar... Se quedó sin ver Magi☆Mari, eso sí es grave. 

A ver, como lo soluciona–",[],[],es,0.0,False,338,,False,0.00044983609064331
45720,"Ajajsjajsjaj, son las mejores. No me jodas usted la noche.",[],[],es,0.0,False,1049,,False,0.012793566968696667
45742," ¿El mejor cover del año? 

 ",[],[],es,0.0,False,745,,False,0.03709967699724048
45749,"@ymarce7312 @Xavier38082473 @RafaNietoLoaiza Nieto me ha gustado, pero esa presidencia está entre los Char y Fico",[],[],es,0.0,False,602,,False,0.023086066748566666
45752, @JEYMAMMON @CotiOficial @AmericaTV @JotaxTV Q increíble momento!!! Amo a Coti es lo masssss igual q vos Jey!!! Gracias…,[],[],es,0.0,False,375,,False,0.0010497084347314651
45764, Se cumplen 40 años del golpe de Estado franquista que quiso devolvernos a la España en blanco y negro. Hoy toca seguir defendi…,[],[],es,0.0,False,48,,False,0.00818588999957698
45776," Conferencia de prensa matutina, desde Palacio Nacional. ",[],[],es,0.0,False,136,,False,0.002519803390305951
45780,".
@Paco_Deniz: ""Hemos arrancado @EcologicaGobCan un compromiso para para autorizar el salto del pastor en todos nuestros espacios protegidos"" ",[],[],es,0.0,False,560,,False,0.00018948576011133865
45834,quiero vomitar,[],[],es,0.0,False,1581,,False,0.00484330159381454
45836," Si puede compartir, a lo mejor encontramos un hogar🤞🤞 gracias!!. ",[],[],es,0.0,False,89,,False,0.006124610277664811
45857,"Recuerda que @extendajunta convoca la participación de las #empresas del sector de la #biotecnología, mañana, en la Jornada sobre el ""Sector de la Biotecnología en EEUU"".

👇🏽👇🏽👇🏽",[],"['empresas', 'biotecnología']",es,0.0,False,3583,,False,0.0008763366145247994
45891,@likechizu tidaaaa,[],[],es,0.0,False,9,,False,0.0008497722656660427
45911," ¡Qué veranos de infancia pasé con el Grand Prix! 🥺

Recuerdo estar pegado a la pantalla y reirme a carcajada limpia co…",[],[],es,0.0,False,145,,False,0.0035119812815429226
45914," En la Batalla de los Puentes vimos a un Pueblo que no se rinde, que lucha y que vence, ahí estuvimos, junto a las mujeres, l…",[],[],es,0.0,False,132852,,False,0.016033493807901866
45917,Definidos los rivales del América de Cali en la Copa Libertadores Femenina 2020 ,[],[],es,0.0,True,688850,,False,0.026224083219359668
45925,"Mutis haganme caso sjdkf, me quedan 21 puestos de amigos en fanplus, diganme cómo estan nen fanplus para aregarles!!!!

Envio los tres votos diarios 😗

@BTS_twt",[],[],es,0.0,False,1770,,False,0.008695141426332573
45938," Que cosas tan horrorosas dices
@SaniyeArgOf
#Zuleyha ",[],['Zuleyha'],es,0.0,False,543,,False,0.0002913407476846075
45954,@DanielyClau1 Yo tb,[],[],es,0.0,False,32,,False,0.0012950092139176479
45966,"Estoy re intimidante en mi side, memeo",[],[],es,0.0,False,1990,,False,0.006629177182167599
45968,"No te rindas, pero tampoco te aferres a algo que no es.",[],[],es,0.0,False,66,,False,1.0322958061141153e-05
45989,@noirwannabe Cluedo.,[],[],es,0.0,False,70,,False,2.8801274706416957e-06
46003,@AEEONLINE Con problemas de bajo voltage desde las 5 pm de ayer q regreso el servicio y otras calles sin servicio todavía.  Esto es carr 459 int 461 Urb. Estévez Aguadilla.   Urgente y ya se han llenado querellas online.  Gracias,[],[],es,0.0,False,2,,False,7.383610552024549e-06
46031, POR FAVOR VEAN LA CARITA DE MARK CUANDL EL POLLITO LO SEGUÍA Y DESPUES VEAN SU CARA CUANDO JAE MATA AL POLLITO JAJSJSJS L…,[],[],es,0.0,False,322,,False,0.00045739736131075926
46034,@limon29773488 Ya abrieron!!!! Va va va jalo,[],[],es,0.0,False,6029,,False,0.0006537847837018939
46040,@nctchocoramo Me cagué toda,[],[],es,0.0,False,83,,False,0.0019564960314510673
46049,@Galvao829 Desculpa,[],[],es,0.0,False,152,,False,0.00025831381473055063
46050,"No sé quién es más horrible, si Paz o Banguero 🤷🏾‍♂️",[],[],es,0.0,False,443,,False,0.006134181031685702
46080,@Elriqueton Y ahora que paso.,[],[],es,0.0,False,141,,False,0.014769207237510993
46083, Una imagen vale más que mil palabras..... ,[],[],es,0.0,False,778,,False,0.0013321533907649705
46098,"@Raul_AlvM @KMT_jaemin @patriotismoBS Creyendo que la lectura son solo libros, otra vez vamos a entrar en el bucle?",[],[],es,0.0,False,3833,,False,0.0020976865104122733
46099, No critiques lo que no te tocó vivir ni sentir.,[],[],es,0.0,False,233,,False,0.0022858146533750586
46109,"@GENSHIN_ES Tal cual tío, no me jodas, tengo 5 pj 90, 4 armas 90, 3 de los pj talentos máximos, 4pj 80 y talentos más o menos medios... Y tengo literal 300 de oro ahora mismo zjhsjahsjajaajjajajaajajajajja",[],[],es,0.0,False,707,,False,0.025421397188796952
46126,Necesito ver al terrible plaga del puguita r en boca,[],[],es,0.0,False,396,,False,0.0011434366185284525
46131,SHOYO HOTTTTTTTTTTT DISCULPEN ABRAN PASO,[],[],es,0.0,False,1316,,False,0.0037314515907781775
46175,"@jmatuk Nunca. Son caros e inútiles, desde mi punto de vista. Nada como un paño con Fabuloso al cloro, Lyaol o algo así",[],[],es,0.0,False,3785,,False,0.0029734976022111038
46176," Epa, ¿quieren torta tres leches? Tengo 2 pequeñas disponibles.",[],[],es,0.0,False,1832,,False,0.012629715154999306
46189," #Ahora
El Presidente @alferdez anunció que iniciará una querella criminal a quienes tomaron una deuda de 44 mil millones de…",[],['Ahora'],es,0.0,False,756,,False,0.0014879279910098248
46196," No dudes de ti mismo, para eso están los que te odian. 😉👍🏻 ",[],[],es,0.0,False,849,,False,0.019195606885928664
46197,@Valeria12831533 si gusta le puedo mandar un foro de mi carnita para que se puede animar a comer mi carnita,[],[],es,0.0,False,35,,False,0.0004673285598692041
46200,@TXT_members bueno,[],[],es,0.0,False,73,,False,0.04607342204217929
46215,"A electricidade de vídeo
",[],[],es,0.0,False,8,,False,2.694329164577439e-07
46232,@louiexbrave Cómo estás?,[],[],es,0.0,False,6434,,False,0.0082765885356499
46243," A mis amigas:
Pensar que existe gente como vosotras en el mundo me hace no dejar de creer en él.",[],[],es,0.0,False,656,,False,0.013279926592440114
46266,"@Ernesto22827770 @kyulove1323 @bicentenariored @OEA_oficial @Ernesto22827770
para que te asquies bukkaka es zurdo😝",[],[],es,0.0,False,26,,False,3.4886042366698507e-06
46268,"@Mrenatopereira Estamos tan acostumbrados que a penas vemos a un Mesías lo crucificamos. El tipo está demostrando con acciones y no sólo con discursos ""estoy contigo""  juntos saldremos ""  haremos un mejor país"" etcc",[],[],es,0.0,False,324,,False,0.0009236145103995752
46275, Que pasará cuando algún día se termine esa lucha correísmo vs. anti correísmo y mucha gente pierda su único rasgo de personal…,[],[],es,0.0,False,586,,False,0.011631673576492151
46280,@RhiLai_Art Simpatizo cm ela,[],[],es,0.0,False,306,,False,0.0028850703825065464
46298,@TweetHechicero Lo mismo.,[],[],es,0.0,False,323,,False,0.0010226115323701227
46330,"@Lunamitsuoka Seré comida para demonios 
Pero por lo menos seré un chuleton de primera clase Bv",[],[],es,0.0,False,140,,False,7.86614834445663e-05
46334,@Denissfandom JAJAJAJAJAJA ME DIO RISA CUANDO DIGO AZUCENA Y YO QUE QUERIA DECIRLE QUE SE LLAMA JUDITH 🤣🤣🤣,[],[],es,0.0,False,218,,False,0.0022424571316225126
46363, Qué tal la perla de @JEP_Colombia de un simple cruce de bases de datos de Fundaciones que apoyan a @ComunesCoL pasaron…,[],[],es,0.0,False,2493,,False,0.0690257915555506
46370,"Buenos días ✨

Feliz 19 familia, que lo disfruten ❤️

No voy a estar ahí con ustedes o con reb pero ustedes lloren por mi parte. 
Lxs quiero ❤️ ",[],[],es,0.0,False,1014,,False,0.014281245547399372
46379," Muy injustos los ataques de Ayuso a VOX en @esRadio, sobre todo porque en privado dice lo contrario, que cuando Monasterio s…",[],[],es,0.0,False,4653,,False,0.0057640937360937
46380,La burocracia es un chiste,[],[],es,0.0,False,195,,False,0.0007849644155511298
46382,"AUMENTÓ LA DELINCUENCIA EN   COLOMBIA, PERU Y CHILE CON LA LLEGADA DE LO...  a través de @YouTube",[],[],es,0.0,False,74,,False,0.004959253203248836
46399," Sabéis cómo se controlan a los medios? Muy sencillo, que no os gusta Alsina y las verdades que os van a escocer escuch…",[],[],es,0.0,False,8142,,False,0.03318167312027128
46413," 🔵#Sevilla

Hoy, primer Viernes de Cuaresma, la Hermandad de la Esperanza Macarena celebrará Vía Crucis en la Basílica.…",[],['Sevilla'],es,0.0,False,0,,False,1.698415717818419e-05
46417," Acá esta el segundo video, si alguien conoce a esta mujer por favor avise para saber cómo está la situación y en qué se p…",[],[],es,0.0,False,1278,,False,0.003155062092899105
46418,@EugenioDerbez #HijosAdopTikToks adopta a @Saamuellopez es la mejor opción!!,[],['HijosAdopTikToks'],es,0.0,False,15,,False,0.00020039565196929525
46443, El resultado más prominente para un huésped de recombinación de #SARSCoV2 lo posee el cerdo doméstico (Sus Scrofa). ,[],['SARSCoV2'],es,0.0,False,196,,False,0.003202496897935843
46459, Se cocina el #FraudeElectoral.,[],['FraudeElectoral'],es,0.0,False,4131,,False,0.03173410278399737
46462," Absolutamente todos cuando me ven por primera vez:
""ay pensé que eras más alta""😔😔",[],[],es,0.0,False,31,,False,0.000505342873380435
46471," ¿Será que debo escuchar a todos y no desestimar las denuncias contra Salgado Macedonio? No, seguro es una campaña de linc…",[],[],es,0.0,False,370,,False,0.00012638577284291384
46490," ¡RUMOR! Según FandomWire, Charlie Coxx volvería a interpretar a DareDevil en 'SECRET INVASION' ",[],[],es,0.0,False,14,,False,0.0011857043839152393
46517,@dqnielg0d @DREKZETA @xAlxjo @Gansteh18 Tabien,[],[],es,0.0,False,284,,False,0.0023251587287353003
46537, qn fuera el chango comiendo paleta y escuchando kali uchis ,[],[],es,0.0,False,527,,False,0.008765373724313966
46541,amo yourgut de verdade,[],[],es,0.0,False,135,,False,0.0016122931284247215
46543, Se vacunó el hijo de 20 años de Moyano y tu abuelo no.,[],[],es,0.0,False,1106,,False,0.011407227799954234
46554, después la dices de hacer este plan y te mira con cara rara,[],[],es,0.0,False,72,,False,0.0009720896237595278
46557, Se vieneeee ,[],[],es,0.0,False,1085,,False,0.0020558274804177725
46579,@bautikuhn Ya te vamos a encontrar hijo de puta,[],[],es,0.0,False,151,,False,0.0006248766359389537
46593," Perdón feminismo, pero nunca me va a dejar de parecer sumamente irrespetuoso que vayan a marchas por un feminicidio a fumar…",[],[],es,0.0,False,888,,False,0.005512392990844666
46618, Que rico es recibir leche de un chacal y más si se chupa entre dos 🤤👅💦 ¿Alguien quiere hacerlo? 😈 ,[],[],es,0.0,False,165,,False,0.0004458386669056388
46637," Ley de partidos políticos, art.9:

Un partido será declarado ilegal cuando fomente, propicie o legitime la violencia com…",[],[],es,0.0,False,8255,,False,0.015880974348178922
46643, lo peor es que en la gala van a poner a dayane de mala y no van a poner las 500 conversaciones criticando de adua hacia ella,[],[],es,0.0,False,7,,False,0.006413453504284251
46658, Si supieras cómo te veo no dudarías nunca.,[],[],es,0.0,False,248,,False,0.005097589795171628
46672,@frida_oblitas Graciaaas 💞,[],[],es,0.0,False,621,,False,0.00044159923870736386
46710, Vive tu vida daleAlegría #PuebloEnPieDeLucha Chavez Corazón Del PUEBLO @Yulitzavillalo6 @yulitzaguerrera @MedinaLeonte…,[],['PuebloEnPieDeLucha'],es,0.0,False,109,,False,1.0464686358010437e-05
46718,"@Santi_ABASCAL Si se pudieron celebrar unas elecciones autonómicas, si los aficionados del Barça se juntan para animar al equipo y si hay estos disturbios por el delincuente ese.Entiendo que se podrá hacer una manifestación multitudinaria exigiendo elecciones ya.",[],[],es,0.0,False,7,,False,0.0001912421983750181
46720," Carlos Acosta se ""arrecho""... Y sospecho que todo el país está de acuerdo. ",[],[],es,0.0,False,420,,False,0.0024052532640765475
46750, parece que van a por Puigdemont y lo que representa políticamente por tierra mar y aire nuevamente. La derecha española de…,[],[],es,0.0,False,963,,False,0.003746998809550392
46780,@malikxwmi basta mab pendeja de mierda me pones soft 😭,[],[],es,0.0,False,2614,,False,0.0026071796570660104
46805,@Republi83281767 @MartinLitwak Nunca tan bien explicado.,[],[],es,0.0,False,746,,False,0.0031899263385699447
46833, EU ONDA SABIAN QUE LA AUTORA DE GIVEN ES FAN DE BANANA FISH INCLUSO HACE FANARTS DE ASH A SU ESTILO DE DIBUJO LAPU&gt;&gt;&gt;&gt;a…,[],[],es,0.0,False,675,,False,0.03836015686910093
46841,aunque crean o no en esas encuestas decir se m4te por opinar diferente es cualquiera y no quedan más malas por eso chicas!!!!,[],[],es,0.0,False,2474,,False,0.0019753572390642763
46855," #19FEB #AsiLoDijo la AJ @gestionperfecta Min. @MIJP_Vzla ""La #GNB ha incautado el 90% de la droga colombiana que intent…",[],"['19FEB', 'AsiLoDijo', 'GNB']",es,0.0,False,61,,False,2.3157207138085156e-06
46865, Hola amor 💋🔞 hoy no te podés perder mi pack ❤️ info al chat bebe ,[],[],es,0.0,False,39,,False,0.0015335457576657636
46873,@EberColt53 Si quiero 😳👉👈,[],[],es,0.0,False,363,,False,0.014725208939956507
46876,"@leonjfc ¿Pasear de turista? Fui a trabajar, ¿sabes quienes más se quedaron? Doctores peruanos que venían a hacer labor aquí, jóvenes que hacían voluntariados en México, estudiantes peruanos que estudiaban allá, ¿POR QUE CARAJO nosotros tenemos que pagar por algo que no es nuestra culpa?",[],[],es,0.0,False,679,,False,7.329800086726714e-05
46889," A ver no es tan complicado
•Si una tía es nazi la insultas por nazi, no desde la misoginia
•Si una persona trans es mal…",[],[],es,0.0,False,122,,False,0.00855706911218372
46894," ¡Hoy toca VIERNES de ANIME!
Lo 100to, me enganché de nuevo a Naruto...
Mañana si que nos vemos bbs, disfruten del fin de sem…",[],[],es,0.0,False,32,,False,0.002394537420160711
46901," Así no ey ey, Así no #QueViernesIto ",[],['QueViernesIto'],es,0.0,False,140,,False,8.336478850929423e-05
46902,"@diegoluna_ Su opinión es de enjuiciar a expresidentes y no por esto ha sucedido...
Si existe denuncia entonces debe haber castigo y eso es responsabilidad de los juzgados.
.
.
Mi humilde opinión",[],[],es,0.0,False,16,,False,0.002295490442694327
46977, 📢 #STECyLInforma Se aprueba la lista definitiva de personas admitidas y excluidas al concurso de acceso a plazas de cu…,[],['STECyLInforma'],es,0.0,False,158,,False,0.0003013682244520818
47032," #17Mar 🇻🇪 ¡ETIQUETA DEL DÍA!  ▶️  #LaCovidNoJuega

Joven...¡Actívate!

La variante brasileña d Covid19, es doblemente mor…",[],"['17Mar', 'LaCovidNoJuega']",es,0.0,False,413,,False,5.832957770122814e-05
47033," ""Si no puedes respetar, ni siquiera abras la boca.""
- Namjoon

#RacismIsNotComedy
#StopAsianHate
#AsiansAreHuman ",[],"['RacismIsNotComedy', 'StopAsianHate', 'AsiansAreHuman']",es,0.0,False,7,,False,0.0008295852135489255
47037,JAJAJAJAJAJAJAJAJAAJ,[],[],es,0.0,False,222,,False,0.001365686748234801
47041," Correa Delgado Rafael y sus sirvientes son prófugos, han sido sentenciados por actos tipificados en Código Penal. El m…",[],[],es,0.0,False,33,,False,1.6266504877844857e-05
47043,@tearsdropp_ Desculpa,[],[],es,0.0,False,256,,False,0.003776491799625356
47050," Cuando el virus informático libere al SEPE va a por correos, seguro.
¿Alguien lo duda?.",[],[],es,0.0,False,4001,,False,0.013029122267020866
47070," Dicen que Maia no fue secuestrda, fue SEDUCIDA porque no la llevan a la fuerza sino que ella lo sigue al tipo!! PRESOS LOS…",[],[],es,0.0,False,40,,False,7.660004561793558e-05
47073," Equipo sin alma, sin idea, sin actitud, se salvan porque empezaron a ganar pero realmente es muy triste. Se salvan los pib…",[],[],es,0.0,False,314,,False,0.005782837030021227
47088,@HazelIrai Tengas un bello día hoy,[],[],es,0.0,False,1,,False,2.8253509502924794e-05
47095,"Los
    Jóvenes 
                 de
                     ahora 
                                solo
                 queremos 
           una
cosa:
Sriracha by TXT en Spotify 
@TXT_members @TXT_bighit",[],[],es,0.0,False,285,,False,0.0011773246773304248
47104,@TheGrefg Calvooo,[],[],es,0.0,False,5,,False,2.7604341783699015e-05
47114,@katborderland SI T’INSISTE,[],[],es,0.0,False,233,,False,0.00400435006508148
47117,"Disfruta durante 8 días de poesía, música, pintura, danza y de teatro a través de las redes sociales. El Movimiento Antorchista te invita. 
#35AñosDeArte",[],[],es,0.0,False,349,,False,6.166130361174877e-05
47124,@SlzEnri @BancoCentral_Ec Siempre están pensando en como ayudar a todos. Es grato saberlo. #SembramosFuturo,[],['SembramosFuturo'],es,0.0,False,243,,False,0.002766933740026153
